frame,id,x1,y1,x2,y2,xc,yc,class,wave,video
764,5,197,1,444,289,320,145,palm,1,wave_train.mp4
765,5,143,-2,402,285,272,141,palm,1,wave_train.mp4
766,5,203,4,458,296,330,150,palm,1,wave_train.mp4
767,5,215,3,465,295,340,149,palm,1,wave_train.mp4
768,5,161,0,412,287,286,143,palm,1,wave_train.mp4
769,5,135,-2,395,287,265,142,palm,1,wave_train.mp4
770,5,186,3,448,295,317,149,palm,1,wave_train.mp4
771,5,237,7,487,301,362,154,palm,1,wave_train.mp4
773,5,138,0,387,289,262,144,palm,1,wave_train.mp4
774,5,134,-1,393,293,263,146,palm,1,wave_train.mp4
775,5,195,2,450,299,322,150,palm,1,wave_train.mp4
776,5,216,2,464,298,340,150,palm,1,wave_train.mp4
777,5,160,-1,408,290,284,144,palm,1,wave_train.mp4
778,5,114,-2,366,287,240,142,palm,1,wave_train.mp4
779,5,157,-1,415,289,286,144,palm,1,wave_train.mp4
780,5,227,2,480,298,353,150,palm,1,wave_train.mp4
781,5,224,1,475,295,349,148,palm,1,wave_train.mp4
782,5,152,-3,409,287,280,142,palm,1,wave_train.mp4
783,5,117,-4,387,288,252,142,palm,1,wave_train.mp4
784,5,161,-1,432,292,296,145,palm,1,wave_train.mp4
785,5,222,4,485,302,353,153,palm,1,wave_train.mp4
786,5,218,3,475,299,346,151,palm,1,wave_train.mp4
787,5,150,-1,406,289,278,144,palm,1,wave_train.mp4
788,5,112,-2,366,284,239,141,palm,1,wave_train.mp4
789,5,147,2,402,294,274,148,palm,1,wave_train.mp4
790,5,211,5,462,301,336,153,palm,1,wave_train.mp4
792,5,146,-1,393,289,269,144,palm,1,wave_train.mp4
793,5,107,-2,360,287,233,142,palm,1,wave_train.mp4
794,5,141,-1,406,295,273,147,palm,1,wave_train.mp4
795,5,200,2,467,306,333,154,palm,1,wave_train.mp4
796,5,220,3,482,308,351,155,palm,1,wave_train.mp4
798,5,115,-3,374,294,244,145,palm,1,wave_train.mp4
800,5,174,0,443,303,308,151,palm,1,wave_train.mp4
801,5,213,7,470,314,341,160,palm,1,wave_train.mp4
802,5,175,2,427,306,301,154,palm,1,wave_train.mp4
805,5,170,0,437,307,303,153,palm,1,wave_train.mp4
810,5,178,2,449,312,313,157,palm,1,wave_train.mp4
813,5,80,-2,358,306,219,152,palm,1,wave_train.mp4
814,5,137,0,419,312,278,156,palm,1,wave_train.mp4
815,5,169,3,443,318,306,160,palm,1,wave_train.mp4
820,5,135,0,419,309,277,154,palm,1,wave_train.mp4
821,5,82,-3,358,295,220,146,palm,1,wave_train.mp4
822,5,23,-2,307,296,165,147,palm,1,wave_train.mp4
824,5,128,2,412,306,270,154,palm,1,wave_train.mp4
826,5,82,0,340,292,211,146,palm,1,wave_train.mp4
827,5,29,0,294,293,161,146,palm,1,wave_train.mp4
829,5,128,3,400,307,264,155,palm,1,wave_train.mp4
831,5,36,-1,297,291,166,145,palm,1,wave_train.mp4
832,5,10,0,282,298,146,149,palm,1,wave_train.mp4
895,7,231,747,465,975,348,861,palm,1,wave_train.mp4
896,7,202,696,459,964,330,830,palm,1,wave_train.mp4
897,7,158,654,448,966,303,810,palm,1,wave_train.mp4
898,7,186,645,490,980,338,812,palm,1,wave_train.mp4
899,7,243,657,544,997,393,827,palm,1,wave_train.mp4
900,7,223,654,527,1000,375,827,palm,1,wave_train.mp4
901,7,130,639,457,1005,293,822,palm,1,wave_train.mp4
902,7,93,633,440,1009,266,821,palm,1,wave_train.mp4
903,7,145,636,495,1010,320,823,palm,1,wave_train.mp4
904,7,205,646,540,1009,372,827,palm,1,wave_train.mp4
905,7,175,645,511,1005,343,825,palm,1,wave_train.mp4
906,7,98,636,449,1002,273,819,palm,1,wave_train.mp4
907,7,90,637,450,1006,270,821,palm,1,wave_train.mp4
908,7,166,649,513,1011,339,830,palm,1,wave_train.mp4
909,7,213,657,544,1007,378,832,palm,1,wave_train.mp4
910,7,159,650,489,1000,324,825,palm,1,wave_train.mp4
911,7,77,641,427,1001,252,821,palm,1,wave_train.mp4
912,7,93,644,445,1006,269,825,palm,1,wave_train.mp4
913,7,170,658,505,1011,337,834,palm,1,wave_train.mp4
914,7,174,665,503,1013,338,839,palm,1,wave_train.mp4
915,7,96,648,440,1006,268,827,palm,1,wave_train.mp4
916,7,56,640,416,1006,236,823,palm,1,wave_train.mp4
917,7,118,650,474,1012,296,831,palm,1,wave_train.mp4
918,7,187,665,519,1016,353,840,palm,1,wave_train.mp4
919,7,139,657,472,1008,305,832,palm,1,wave_train.mp4
920,7,51,647,393,1008,222,827,palm,1,wave_train.mp4
921,7,46,643,405,1010,225,826,palm,1,wave_train.mp4
922,7,132,658,478,1018,305,838,palm,1,wave_train.mp4
923,7,162,666,491,1020,326,843,palm,1,wave_train.mp4
924,7,71,654,413,1018,242,836,palm,1,wave_train.mp4
925,7,23,647,385,1021,204,834,palm,1,wave_train.mp4
926,7,95,653,454,1022,274,837,palm,1,wave_train.mp4
927,7,175,666,511,1022,343,844,palm,1,wave_train.mp4
928,7,130,662,468,1021,299,841,palm,1,wave_train.mp4
929,7,44,652,401,1023,222,837,palm,1,wave_train.mp4
930,7,56,654,418,1024,237,839,palm,1,wave_train.mp4
931,7,141,669,480,1028,310,848,palm,1,wave_train.mp4
932,7,125,669,463,1028,294,848,palm,1,wave_train.mp4
933,7,41,659,386,1027,213,843,palm,1,wave_train.mp4
934,7,42,657,399,1026,220,841,palm,1,wave_train.mp4
935,7,122,666,465,1030,293,848,palm,1,wave_train.mp4
936,7,134,668,469,1028,301,848,palm,1,wave_train.mp4
937,7,58,665,401,1031,229,848,palm,1,wave_train.mp4
938,7,13,663,369,1037,191,850,palm,1,wave_train.mp4
939,7,63,670,422,1041,242,855,palm,1,wave_train.mp4
940,7,141,683,477,1042,309,862,palm,1,wave_train.mp4
941,7,101,675,438,1036,269,855,palm,1,wave_train.mp4
942,7,24,667,367,1035,195,851,palm,1,wave_train.mp4
943,7,11,659,369,1033,190,846,palm,1,wave_train.mp4
944,7,83,672,436,1040,259,856,palm,1,wave_train.mp4
945,7,106,677,453,1040,279,858,palm,1,wave_train.mp4
946,7,35,665,391,1033,213,849,palm,1,wave_train.mp4
947,7,2,663,359,1038,180,850,palm,1,wave_train.mp4
948,7,42,671,405,1044,223,857,palm,1,wave_train.mp4
949,7,109,682,455,1048,282,865,palm,1,wave_train.mp4
950,7,68,681,418,1047,243,864,palm,1,wave_train.mp4
951,7,10,680,355,1051,182,865,palm,1,wave_train.mp4
952,7,16,677,378,1055,197,866,palm,1,wave_train.mp4
953,7,109,686,456,1056,282,871,palm,1,wave_train.mp4
954,7,134,688,470,1051,302,869,palm,1,wave_train.mp4
955,7,46,684,395,1055,220,869,palm,1,wave_train.mp4
956,7,7,683,361,1060,184,871,palm,1,wave_train.mp4
957,7,56,687,416,1063,236,875,palm,1,wave_train.mp4
958,7,127,696,471,1062,299,879,palm,1,wave_train.mp4
959,7,78,691,429,1058,253,874,palm,1,wave_train.mp4
960,7,17,689,373,1063,195,876,palm,1,wave_train.mp4
961,7,34,689,400,1065,217,877,palm,1,wave_train.mp4
962,7,119,701,467,1064,293,882,palm,1,wave_train.mp4
963,7,115,697,461,1058,288,877,palm,1,wave_train.mp4
964,7,32,688,387,1057,209,872,palm,1,wave_train.mp4
965,7,4,686,368,1061,186,873,palm,1,wave_train.mp4
966,7,64,691,429,1063,246,877,palm,1,wave_train.mp4
967,7,110,696,462,1060,286,878,palm,1,wave_train.mp4
968,7,53,687,410,1054,231,870,palm,1,wave_train.mp4
969,7,3,682,351,1052,177,867,palm,1,wave_train.mp4
970,7,14,682,377,1059,195,870,palm,1,wave_train.mp4
971,7,88,692,444,1061,266,876,palm,1,wave_train.mp4
972,7,95,684,440,1047,267,865,palm,1,wave_train.mp4
973,7,23,670,370,1040,196,855,palm,1,wave_train.mp4
974,7,5,659,359,1035,182,847,palm,1,wave_train.mp4
975,7,62,668,419,1043,240,855,palm,1,wave_train.mp4
976,7,109,676,454,1044,281,860,palm,1,wave_train.mp4
977,7,54,667,400,1038,227,852,palm,1,wave_train.mp4
978,7,5,663,339,1036,172,849,palm,1,wave_train.mp4
979,7,6,666,351,1046,178,856,palm,1,wave_train.mp4
980,7,79,676,428,1053,253,864,palm,1,wave_train.mp4
981,7,133,689,466,1059,299,874,palm,1,wave_train.mp4
982,7,54,688,401,1064,227,876,palm,1,wave_train.mp4
983,7,3,691,340,1067,171,879,palm,1,wave_train.mp4
984,7,1,685,352,1067,176,876,palm,1,wave_train.mp4
985,7,74,679,424,1056,249,867,palm,1,wave_train.mp4
986,7,94,679,442,1056,268,867,palm,1,wave_train.mp4
987,7,26,681,378,1062,202,871,palm,1,wave_train.mp4
988,7,-2,684,343,1066,170,875,palm,1,wave_train.mp4
989,7,29,677,387,1059,208,868,palm,1,wave_train.mp4
990,7,102,672,446,1048,274,860,palm,1,wave_train.mp4
991,7,83,673,424,1045,253,859,palm,1,wave_train.mp4
992,7,15,677,350,1052,182,864,palm,1,wave_train.mp4
993,7,4,671,348,1051,176,861,palm,1,wave_train.mp4
994,7,66,669,416,1048,241,858,palm,1,wave_train.mp4
995,7,119,668,453,1041,286,854,palm,1,wave_train.mp4
996,7,58,667,396,1044,227,855,palm,1,wave_train.mp4
997,7,7,665,341,1048,174,856,palm,1,wave_train.mp4
998,7,32,659,378,1045,205,852,palm,1,wave_train.mp4
999,7,113,659,448,1036,280,847,palm,1,wave_train.mp4
1000,7,108,653,441,1030,274,841,palm,1,wave_train.mp4
1001,7,29,655,369,1039,199,847,palm,1,wave_train.mp4
1002,7,2,655,346,1046,174,850,palm,1,wave_train.mp4
1003,7,53,660,399,1051,226,855,palm,1,wave_train.mp4
1004,7,130,673,456,1050,293,861,palm,1,wave_train.mp4
1005,7,78,676,414,1053,246,864,palm,1,wave_train.mp4
1006,7,12,673,338,1051,175,862,palm,1,wave_train.mp4
1007,7,2,670,337,1056,169,863,palm,1,wave_train.mp4
1008,7,64,670,403,1056,233,863,palm,1,wave_train.mp4
1009,7,116,672,442,1048,279,860,palm,1,wave_train.mp4
1010,7,40,664,376,1048,208,856,palm,1,wave_train.mp4
1011,7,2,658,326,1040,164,849,palm,1,wave_train.mp4
1012,7,22,655,360,1042,191,848,palm,1,wave_train.mp4
1013,7,118,664,445,1042,281,853,palm,1,wave_train.mp4
1014,7,130,665,450,1037,290,851,palm,1,wave_train.mp4
1015,7,33,657,353,1035,193,846,palm,1,wave_train.mp4
1016,7,-8,654,294,1037,143,845,palm,1,wave_train.mp4
1017,7,7,653,329,1046,168,849,palm,1,wave_train.mp4
1018,7,103,660,422,1046,262,853,palm,1,wave_train.mp4
1019,7,119,653,437,1035,278,844,palm,1,wave_train.mp4
1020,7,34,644,360,1031,197,837,palm,1,wave_train.mp4
1021,7,1,641,324,1028,162,834,palm,1,wave_train.mp4
1022,7,46,640,384,1028,215,834,palm,1,wave_train.mp4
1023,7,142,654,460,1033,301,843,palm,1,wave_train.mp4
1024,7,98,645,426,1024,262,834,palm,1,wave_train.mp4
1025,7,21,639,348,1022,184,830,palm,1,wave_train.mp4
1026,7,5,634,350,1030,177,832,palm,1,wave_train.mp4
1027,7,84,645,426,1036,255,840,palm,1,wave_train.mp4
1028,7,109,640,443,1027,276,833,palm,1,wave_train.mp4
1029,7,30,632,368,1022,199,827,palm,1,wave_train.mp4
1030,7,0,622,332,1020,166,821,palm,1,wave_train.mp4
1031,7,32,620,377,1017,204,818,palm,1,wave_train.mp4
1032,7,114,627,443,1018,278,822,palm,1,wave_train.mp4
1033,7,76,615,407,1007,241,811,palm,1,wave_train.mp4
1034,7,12,604,339,1002,175,803,palm,1,wave_train.mp4
1035,7,11,602,349,1005,180,803,palm,1,wave_train.mp4
1036,7,81,618,420,1018,250,818,palm,1,wave_train.mp4
1037,7,91,619,425,1013,258,816,palm,1,wave_train.mp4
1038,7,37,610,377,1007,207,808,palm,1,wave_train.mp4
1039,7,0,608,328,1001,164,804,palm,1,wave_train.mp4
1040,7,12,608,348,1007,180,807,palm,1,wave_train.mp4
1041,7,104,626,430,1018,267,822,palm,1,wave_train.mp4
1042,7,108,624,428,1010,268,817,palm,1,wave_train.mp4
1043,7,30,605,353,996,191,800,palm,1,wave_train.mp4
1044,7,21,595,350,991,185,793,palm,1,wave_train.mp4
1045,7,74,605,408,1001,241,803,palm,1,wave_train.mp4
1046,7,100,613,428,1005,264,809,palm,1,wave_train.mp4
1047,7,23,606,343,999,183,802,palm,1,wave_train.mp4
1048,7,-1,602,318,1001,158,801,palm,1,wave_train.mp4
1049,7,43,612,378,1009,210,810,palm,1,wave_train.mp4
1050,7,133,625,453,1012,293,818,palm,1,wave_train.mp4
1051,7,93,610,417,992,255,801,palm,1,wave_train.mp4
1052,7,19,597,341,984,180,790,palm,1,wave_train.mp4
1053,7,11,592,347,986,179,789,palm,1,wave_train.mp4
1054,7,80,600,417,997,248,798,palm,1,wave_train.mp4
1055,7,106,602,434,993,270,797,palm,1,wave_train.mp4
1056,7,27,595,355,988,191,791,palm,1,wave_train.mp4
1057,7,-3,601,317,993,157,797,palm,1,wave_train.mp4
1058,7,24,601,346,992,185,796,palm,1,wave_train.mp4
1114,8,1426,452,1741,755,1583,603,palm,1,wave_train.mp4
1115,8,1371,473,1673,774,1522,623,palm,1,wave_train.mp4
1116,8,1356,480,1647,778,1501,629,palm,1,wave_train.mp4
1117,8,1399,458,1694,758,1546,608,palm,1,wave_train.mp4
1118,8,1419,442,1716,746,1567,594,palm,1,wave_train.mp4
1119,8,1390,452,1687,756,1538,604,palm,1,wave_train.mp4
1120,8,1375,461,1671,762,1523,611,palm,1,wave_train.mp4
1121,8,1410,445,1707,745,1558,595,palm,1,wave_train.mp4
1122,8,1439,433,1740,737,1589,585,palm,1,wave_train.mp4
1123,8,1416,442,1713,745,1564,593,palm,1,wave_train.mp4
1124,8,1386,462,1681,759,1533,610,palm,1,wave_train.mp4
1125,8,1403,455,1694,750,1548,602,palm,1,wave_train.mp4
1126,8,1444,436,1743,737,1593,586,palm,1,wave_train.mp4
1127,8,1435,435,1737,736,1586,585,palm,1,wave_train.mp4
1128,8,1394,451,1694,753,1544,602,palm,1,wave_train.mp4
1129,8,1377,462,1677,759,1527,610,palm,1,wave_train.mp4
1130,8,1410,441,1709,740,1559,590,palm,1,wave_train.mp4
1131,8,1445,424,1749,725,1597,574,palm,1,wave_train.mp4
1132,8,1424,433,1723,734,1573,583,palm,1,wave_train.mp4
1133,8,1379,456,1679,755,1529,605,palm,1,wave_train.mp4
1134,8,1379,458,1677,754,1528,606,palm,1,wave_train.mp4
1135,8,1425,432,1723,731,1574,581,palm,1,wave_train.mp4
1136,8,1439,424,1739,726,1589,575,palm,1,wave_train.mp4
1137,8,1400,442,1701,745,1550,593,palm,1,wave_train.mp4
1138,8,1377,459,1675,756,1526,607,palm,1,wave_train.mp4
1139,8,1409,444,1707,742,1558,593,palm,1,wave_train.mp4
1140,8,1451,427,1760,729,1605,578,palm,1,wave_train.mp4
1141,8,1441,423,1749,728,1595,575,palm,1,wave_train.mp4
1142,8,1398,445,1703,748,1550,596,palm,1,wave_train.mp4
1143,8,1392,453,1690,751,1541,602,palm,1,wave_train.mp4
1144,8,1438,432,1740,731,1589,581,palm,1,wave_train.mp4
1145,8,1454,423,1765,727,1609,575,palm,1,wave_train.mp4
1146,8,1421,438,1731,740,1576,589,palm,1,wave_train.mp4
1147,8,1376,459,1683,757,1529,608,palm,1,wave_train.mp4
1148,8,1386,458,1688,753,1537,605,palm,1,wave_train.mp4
1149,8,1439,437,1746,737,1592,587,palm,1,wave_train.mp4
1150,8,1448,431,1767,737,1607,584,palm,1,wave_train.mp4
1151,8,1411,444,1724,746,1567,595,palm,1,wave_train.mp4
1152,8,1386,461,1694,759,1540,610,palm,1,wave_train.mp4
1153,8,1416,447,1721,745,1568,596,palm,1,wave_train.mp4
1154,8,1445,431,1763,737,1604,584,palm,1,wave_train.mp4
1155,8,1426,438,1742,744,1584,591,palm,1,wave_train.mp4
1156,8,1386,458,1697,761,1541,609,palm,1,wave_train.mp4
1157,8,1382,458,1686,756,1534,607,palm,1,wave_train.mp4
1158,8,1432,436,1745,739,1588,587,palm,1,wave_train.mp4
1159,8,1449,427,1773,736,1611,581,palm,1,wave_train.mp4
1160,8,1411,442,1726,748,1568,595,palm,1,wave_train.mp4
1161,8,1377,466,1683,767,1530,616,palm,1,wave_train.mp4
1162,8,1399,456,1704,757,1551,606,palm,1,wave_train.mp4
1163,8,1443,433,1761,741,1602,587,palm,1,wave_train.mp4
1164,8,1438,429,1757,739,1597,584,palm,1,wave_train.mp4
1165,8,1390,451,1701,758,1545,604,palm,1,wave_train.mp4
1166,8,1364,470,1665,772,1514,621,palm,1,wave_train.mp4
1167,8,1406,450,1712,752,1559,601,palm,1,wave_train.mp4
1168,8,1456,422,1777,733,1616,577,palm,1,wave_train.mp4
1169,8,1447,424,1771,737,1609,580,palm,1,wave_train.mp4
1170,8,1386,446,1704,757,1545,601,palm,1,wave_train.mp4
1171,8,1360,464,1669,767,1514,615,palm,1,wave_train.mp4
1172,8,1405,441,1713,742,1559,591,palm,1,wave_train.mp4
1173,8,1447,417,1770,728,1608,572,palm,1,wave_train.mp4
1174,8,1419,422,1741,735,1580,578,palm,1,wave_train.mp4
1175,8,1354,448,1664,754,1509,601,palm,1,wave_train.mp4
1176,8,1338,460,1638,759,1488,609,palm,1,wave_train.mp4
1177,8,1393,435,1692,734,1542,584,palm,1,wave_train.mp4
1178,8,1444,407,1757,715,1600,561,palm,1,wave_train.mp4
1179,8,1421,412,1737,724,1579,568,palm,1,wave_train.mp4
1180,8,1361,439,1668,743,1514,591,palm,1,wave_train.mp4
1181,8,1354,446,1652,743,1503,594,palm,1,wave_train.mp4
1182,8,1409,424,1712,722,1560,573,palm,1,wave_train.mp4
1183,8,1446,402,1764,710,1605,556,palm,1,wave_train.mp4
1184,8,1416,414,1733,724,1574,569,palm,1,wave_train.mp4
1185,8,1356,442,1664,746,1510,594,palm,1,wave_train.mp4
1186,8,1353,444,1652,742,1502,593,palm,1,wave_train.mp4
1187,8,1404,421,1708,722,1556,571,palm,1,wave_train.mp4
1188,8,1422,407,1737,715,1579,561,palm,1,wave_train.mp4
1189,8,1381,422,1696,730,1538,576,palm,1,wave_train.mp4
1190,8,1361,438,1668,739,1514,588,palm,1,wave_train.mp4
1191,8,1402,425,1711,725,1556,575,palm,1,wave_train.mp4
1192,8,1452,399,1779,712,1615,555,palm,1,wave_train.mp4
1193,8,1441,398,1780,720,1610,559,palm,1,wave_train.mp4
1194,8,1368,433,1698,747,1533,590,palm,1,wave_train.mp4
1195,8,1338,448,1657,753,1497,600,palm,1,wave_train.mp4
1196,8,1385,433,1696,736,1540,584,palm,1,wave_train.mp4
1197,8,1422,412,1749,726,1585,569,palm,1,wave_train.mp4
1198,8,1402,417,1731,734,1566,575,palm,1,wave_train.mp4
1199,8,1353,440,1669,749,1511,594,palm,1,wave_train.mp4
1200,8,1354,445,1666,746,1510,595,palm,1,wave_train.mp4
1201,8,1407,425,1724,729,1565,577,palm,1,wave_train.mp4
1202,8,1426,408,1756,722,1591,565,palm,1,wave_train.mp4
1203,8,1382,428,1708,740,1545,584,palm,1,wave_train.mp4
1204,8,1343,448,1660,754,1501,601,palm,1,wave_train.mp4
1205,8,1377,437,1684,737,1530,587,palm,1,wave_train.mp4
1206,8,1432,410,1754,723,1593,566,palm,1,wave_train.mp4
1207,8,1438,403,1773,724,1605,563,palm,1,wave_train.mp4
1208,8,1375,430,1704,747,1539,588,palm,1,wave_train.mp4
1209,8,1338,450,1654,756,1496,603,palm,1,wave_train.mp4
1210,8,1375,433,1685,735,1530,584,palm,1,wave_train.mp4
1211,8,1422,416,1743,724,1582,570,palm,1,wave_train.mp4
1212,8,1427,413,1754,726,1590,569,palm,1,wave_train.mp4
1213,8,1385,427,1712,741,1548,584,palm,1,wave_train.mp4
1214,8,1346,447,1665,756,1505,601,palm,1,wave_train.mp4
1215,8,1361,443,1674,749,1517,596,palm,1,wave_train.mp4
1216,8,1413,426,1728,734,1570,580,palm,1,wave_train.mp4
1217,8,1419,418,1741,732,1580,575,palm,1,wave_train.mp4
1218,8,1371,439,1692,752,1531,595,palm,1,wave_train.mp4
1219,8,1337,457,1647,765,1492,611,palm,1,wave_train.mp4
1220,8,1358,448,1668,753,1513,600,palm,1,wave_train.mp4
1221,8,1405,428,1720,738,1562,583,palm,1,wave_train.mp4
1222,8,1428,415,1754,734,1591,574,palm,1,wave_train.mp4
1223,8,1388,428,1713,746,1550,587,palm,1,wave_train.mp4
1224,8,1349,450,1662,758,1505,604,palm,1,wave_train.mp4
1225,8,1362,443,1675,750,1518,596,palm,1,wave_train.mp4
1226,8,1424,415,1753,733,1588,574,palm,1,wave_train.mp4
1227,8,1440,409,1779,733,1609,571,palm,1,wave_train.mp4
1228,8,1389,428,1723,750,1556,589,palm,1,wave_train.mp4
1229,8,1338,454,1658,770,1498,612,palm,1,wave_train.mp4
1230,8,1341,457,1657,765,1499,611,palm,1,wave_train.mp4
1231,8,1389,432,1710,746,1549,589,palm,1,wave_train.mp4
1232,8,1403,423,1730,742,1566,582,palm,1,wave_train.mp4
1233,8,1362,444,1682,757,1522,600,palm,1,wave_train.mp4
1234,8,1329,463,1638,770,1483,616,palm,1,wave_train.mp4
1235,8,1350,454,1658,758,1504,606,palm,1,wave_train.mp4
1236,8,1412,426,1730,739,1571,582,palm,1,wave_train.mp4
1237,8,1402,424,1731,747,1566,585,palm,1,wave_train.mp4
1238,8,1352,444,1669,760,1510,602,palm,1,wave_train.mp4
1239,8,1334,458,1641,765,1487,611,palm,1,wave_train.mp4
1240,8,1365,444,1669,750,1517,597,palm,1,wave_train.mp4
1241,8,1413,420,1729,738,1571,579,palm,1,wave_train.mp4
1242,8,1396,422,1720,747,1558,584,palm,1,wave_train.mp4
1243,8,1345,445,1658,762,1501,603,palm,1,wave_train.mp4
1244,8,1327,458,1633,767,1480,612,palm,1,wave_train.mp4
1245,8,1360,445,1667,753,1513,599,palm,1,wave_train.mp4
1246,8,1413,421,1734,738,1573,579,palm,1,wave_train.mp4
1247,8,1410,421,1737,743,1573,582,palm,1,wave_train.mp4
1248,8,1358,442,1671,756,1514,599,palm,1,wave_train.mp4
1249,8,1336,458,1642,764,1489,611,palm,1,wave_train.mp4
1250,8,1370,445,1674,750,1522,597,palm,1,wave_train.mp4
1251,8,1420,421,1735,738,1577,579,palm,1,wave_train.mp4
1252,8,1404,422,1721,741,1562,581,palm,1,wave_train.mp4
1253,8,1346,444,1657,759,1501,601,palm,1,wave_train.mp4
1254,8,1322,464,1626,771,1474,617,palm,1,wave_train.mp4
1255,8,1358,450,1663,755,1510,602,palm,1,wave_train.mp4
1256,8,1410,424,1728,739,1569,581,palm,1,wave_train.mp4
1257,8,1391,427,1715,747,1553,587,palm,1,wave_train.mp4
1258,8,1340,447,1654,763,1497,605,palm,1,wave_train.mp4
1259,8,1329,457,1634,763,1481,610,palm,1,wave_train.mp4
1260,8,1382,439,1689,745,1535,592,palm,1,wave_train.mp4
1261,8,1404,421,1722,738,1563,579,palm,1,wave_train.mp4
1262,8,1361,435,1681,751,1521,593,palm,1,wave_train.mp4
1263,8,1317,456,1623,762,1470,609,palm,1,wave_train.mp4
1264,8,1342,450,1650,753,1496,601,palm,1,wave_train.mp4
1265,8,1377,425,1693,738,1535,581,palm,1,wave_train.mp4
1266,8,1342,440,1657,752,1499,596,palm,1,wave_train.mp4
1267,8,1298,471,1601,776,1449,623,palm,1,wave_train.mp4
1268,8,1298,469,1594,768,1446,618,palm,1,wave_train.mp4
1269,8,1344,445,1652,750,1498,597,palm,1,wave_train.mp4
1270,8,1361,429,1683,745,1522,587,palm,1,wave_train.mp4
1271,8,1329,443,1643,757,1486,600,palm,1,wave_train.mp4
1272,8,1305,457,1607,761,1456,609,palm,1,wave_train.mp4
1273,8,1337,445,1638,750,1487,597,palm,1,wave_train.mp4
1274,8,1371,423,1688,742,1529,582,palm,1,wave_train.mp4
1275,8,1347,426,1666,746,1506,586,palm,1,wave_train.mp4
1276,8,1302,451,1609,763,1455,607,palm,1,wave_train.mp4
1277,8,1294,460,1593,764,1443,612,palm,1,wave_train.mp4
1278,8,1341,443,1639,746,1490,594,palm,1,wave_train.mp4
1279,8,1374,422,1686,736,1530,579,palm,1,wave_train.mp4
1280,8,1347,433,1657,748,1502,590,palm,1,wave_train.mp4
1281,8,1311,468,1607,771,1459,619,palm,1,wave_train.mp4
1332,8,1299,172,1734,649,1516,410,palm,1,wave_train.mp4
1333,8,1330,191,1732,647,1531,419,palm,1,wave_train.mp4
1334,8,1374,152,1771,602,1572,377,palm,1,wave_train.mp4
1335,8,1388,119,1812,592,1600,355,palm,1,wave_train.mp4
1336,8,1372,120,1793,605,1582,362,palm,1,wave_train.mp4
1337,8,1322,164,1735,642,1528,403,palm,1,wave_train.mp4
1338,8,1305,187,1705,657,1505,422,palm,1,wave_train.mp4
1339,8,1304,158,1727,637,1515,397,palm,1,wave_train.mp4
1340,8,1347,125,1797,617,1572,371,palm,1,wave_train.mp4
1341,8,1378,118,1824,614,1601,366,palm,1,wave_train.mp4
1342,8,1300,141,1765,645,1532,393,palm,1,wave_train.mp4
1343,8,1295,184,1722,663,1508,423,palm,1,wave_train.mp4
1344,8,1291,163,1732,643,1511,403,palm,1,wave_train.mp4
1345,8,1359,125,1797,610,1578,367,palm,1,wave_train.mp4
1346,8,1370,111,1821,606,1595,358,palm,1,wave_train.mp4
1347,8,1315,136,1765,631,1540,383,palm,1,wave_train.mp4
1348,8,1247,173,1711,665,1479,419,palm,1,wave_train.mp4
